step,sim_time,avg_wait_time,queue_length,pressure,throughput,avg_speed,action,reward
339,3672.0,0.04372340425531915,1.575,85,9,0.03681896549726282,1,-4.2725
340,3687.0,0.12290322580645162,1.7,82,13,0.13729259010309522,2,-4.010000000000001
341,3702.0,0.26125,2.1,77,17,0.2410552183173945,2,-3.63
342,3717.0,0.39611111111111114,2.2,87,12,0.251718266912319,2,-4.41
343,3732.0,0.5117708333333334,2.25,95,3,0.24156963219229605,2,-5.275
344,3747.0,0.6071153846153846,2.35,104,4,0.24872073326245955,2,-5.705
345,3762.0,0.7795000000000001,2.5,96,0,0.2501799856011519,2,-5.550000000000001
346,3777.0,0.8637037037037036,2.6,108,4,0.246914588389606,2,-5.98
347,3792.0,1.011111111111111,2.7,107,3,0.2501799856011519,2,-6.010000000000001
348,3807.0,1.1297297297297297,2.7,111,1,0.18716061664535094,2,-6.3100000000000005
349,3822.0,1.2421929824561404,2.725,113,3,0.23808037298439824,2,-6.317500000000001
350,3825.0,1.263482142857143,2.7,112,1,0.23493563102588802,3,-6.41
351,3840.0,0.8712745098039215,1.95,93,1,0.03701334425668069,3,-5.1850000000000005
352,3843.0,0.734423076923077,1.75,95,2,0.15268002052661658,3,-5.175
353,3846.0,0.6128431372549019,1.6,94,3,0.19447568993891012,3,-5.03
354,3849.0,0.4694,1.45,94,3,0.21197171323633882,3,-4.985
355,3864.0,0.034895833333333334,1.15,86,9,0.05033311829473262,3,-4.194999999999999
356,3867.0,0.0401010101010101,1.325,90,1,0.1390454113538017,3,-4.8475
357,3870.0,0.039696969696969696,1.375,91,3,0.15446112424739789,3,-4.8125
358,3873.0,0.03489795918367347,1.4,90,2,0.1483649452431928,3,-4.82
359,3888.0,0.03891304347826087,1.275,83,9,0.056861961374532616,3,-4.0825000000000005
360,3903.0,0.1330232558139535,1.725,75,14,0.1255458447384648,0,-3.6174999999999997
361,3918.0,0.252183908045977,1.75,76,17,0.22041774806921283,0,-3.475
362,3933.0,0.37701149425287356,1.875,78,14,0.19070564691857864,0,-3.7625
363,3948.0,0.5272619047619047,1.975,75,11,0.23869488717956772,0,-3.7925
364,3963.0,0.6254444444444445,2.0,86,9,0.2779404125387471,0,-4.45
365,3978.0,0.8005813953488372,2.15,82,4,0.2501799856011519,0,-4.545000000000001
366,3993.0,0.9087777777777778,2.2,87,4,0.25067970791683036,0,-4.8100000000000005
367,4008.0,1.0145744680851063,2.3,93,4,0.2284625156809924,0,-5.140000000000001
368,4023.0,1.095,2.4,100,4,0.234720569983304,0,-5.52
369,4038.0,1.1691509433962264,2.45,104,2,0.22707007902746676,0,-5.835
370,4041.0,1.1882692307692309,2.5,104,2,0.21362506998953906,1,-5.9
371,4056.0,0.7079591836734694,1.725,89,2,0.15061126253714224,1,-4.8675
372,4059.0,0.531530612244898,1.5,89,1,0.15065928578978283,1,-4.8500000000000005
373,4062.0,0.34072916666666664,1.3,89,3,0.098236652148171,1,-4.69
374,4065.0,0.21989583333333332,1.225,89,3,0.08213246485034065,1,-4.6675
375,4080.0,0.0373469387755102,1.4,89,9,0.04325845206269996,1,-4.42
376,4083.0,0.04295918367346939,1.425,91,3,0.04148062283129482,1,-4.8275
377,4086.0,0.04010204081632653,1.35,90,1,0.0471681188424989,1,-4.855
378,4089.0,0.030098039215686274,1.25,94,2,0.12421088703103278,1,-4.9750000000000005
379,4104.0,0.04416666666666667,1.5,87,10,0.04333000383612146,1,-4.300000000000001
380,4119.0,0.12446808510638299,1.75,82,13,0.15839386443905376,2,-4.025
381,4134.0,0.2627777777777778,2.125,80,17,0.2396176218691329,2,-3.7874999999999996
382,4149.0,0.39815217391304353,2.225,89,11,0.25197610759384004,2,-4.5675
383,4164.0,0.5142857142857143,2.3,97,3,0.24667265944618869,2,-5.390000000000001
384,4179.0,0.6106603773584905,2.4,106,4,0.2138313483394644,2,-5.82
385,4194.0,0.7826470588235295,2.55,98,0,0.2501799856011519,2,-5.665
386,4209.0,0.8683636363636364,2.65,110,4,0.2263708202760798,2,-6.095
387,4224.0,1.0159090909090909,2.75,107,1,0.2501799856011519,2,-6.125
388,4239.0,1.165909090909091,2.75,108,3,0.2501799856011519,2,-6.075
389,4254.0,1.2481034482758622,2.8,116,4,0.24617155151723583,2,-6.44
390,4257.0,1.269736842105263,2.75,114,0,0.24710912799590856,3,-6.575
391,4272.0,0.8768269230769231,2.0,96,2,0.033278823762462946,3,-5.300000000000001
392,4275.0,0.7391509433962264,1.775,99,3,0.1625971957223596,3,-5.3325000000000005
393,4278.0,0.5913461538461539,1.55,96,1,0.21895781066874015,3,-5.215000000000001
394,4281.0,0.47,1.4,95,3,0.19639086061294533,3,-5.02
395,4296.0,0.035,1.225,87,8,0.04940839923788568,3,-4.317500000000001
396,4299.0,0.039,1.275,92,3,0.12451703418614715,3,-4.8325000000000005
397,4302.0,0.037029702970297035,1.275,94,3,0.14873607122518703,3,-4.9325
398,4305.0,0.031,1.3,92,1,0.15925333042642642,3,-4.94
399,4320.0,0.03734042553191489,1.225,85,9,0.051413879856485115,3,-4.1675
400,4335.0,0.12685393258426966,1.775,77,13,0.12623688667192703,0,-3.7825
401,4350.0,0.2510227272727273,1.8,76,16,0.24326304330556017,0,-3.54
402,4365.0,0.3828735632183908,1.95,79,19,0.19653152881685218,0,-3.585
403,4380.0,0.5246511627906977,2.05,80,11,0.24679428353501118,0,-4.0649999999999995
404,4395.0,0.6241304347826087,2.05,89,7,0.2894767876409611,0,-4.715
405,4410.0,0.798409090909091,2.2,84,3,0.25018009243998224,0,-4.71
406,4425.0,0.9078260869565217,2.275,88,4,0.2502736030535011,0,-4.8825
407,4440.0,1.0045360824742269,2.35,97,4,0.21031828004027792,0,-5.355
408,4455.0,1.0967647058823529,2.45,102,4,0.25081443997936753,0,-5.635000000000001
409,4470.0,1.1722222222222223,2.5,107,3,0.22093461441507778,0,-5.95
410,4473.0,1.1916037735849057,2.55,106,1,0.2192755937984304,1,-6.065
411,4488.0,0.7084999999999999,1.775,90,1,0.1570245109483556,1,-4.9825
412,4491.0,0.5578,1.6,93,4,0.1426820523910994,1,-4.930000000000001
413,4494.0,0.3754081632653061,1.4,90,1,0.07633094274171114,1,-4.87
414,4497.0,0.24081632653061225,1.275,91,3,0.08902563542461643,1,-4.7825
415,4512.0,0.0393,1.375,91,9,0.07494662183230902,1,-4.5125
416,4515.0,0.045599999999999995,1.45,94,4,0.04300142532524321,1,-4.9350000000000005
417,4518.0,0.0426,1.4,93,1,0.04462331202518404,1,-5.0200000000000005
418,4521.0,0.03355769230769231,1.325,95,0,0.13370167135672575,1,-5.1475
419,4536.0,0.03948979591836735,1.45,90,11,0.03665836515837513,1,-4.385
420,4551.0,0.12030612244897959,1.825,86,11,0.11692330694435647,2,-4.3475
421,4566.0,0.2609782608695652,2.175,78,14,0.21029790371361526,2,-3.8525
422,4581.0,0.396595744680851,2.275,90,15,0.2510107563822804,2,-4.4325
423,4596.0,0.5084158415841584,2.35,100,4,0.23706536434736855,2,-5.505
424,4611.0,0.6112037037037037,2.45,108,4,0.25684175667989156,2,-5.9350000000000005
425,4626.0,0.7830769230769231,2.6,100,0,0.2501799856011519,2,-5.78
426,4641.0,0.8694642857142857,2.7,112,4,0.21613416791924445,2,-6.210000000000001
427,4656.0,1.0169642857142858,2.8,108,0,0.2501799856011519,2,-6.24
428,4671.0,1.1669642857142857,2.8,108,4,0.2501799856011519,2,-6.04
429,4686.0,1.2505084745762711,2.85,118,4,0.23576365261244803,2,-6.555000000000001
430,4689.0,1.2722413793103449,2.8,116,0,0.23730420922372633,3,-6.69
431,4704.0,0.8718867924528301,2.0,98,2,0.03019879624754378,3,-5.4
432,4707.0,0.7301851851851852,1.775,100,2,0.15029465095582656,3,-5.4325
433,4710.0,0.589622641509434,1.55,98,2,0.2083630116033974,3,-5.265000000000001
434,4713.0,0.4504807692307692,1.425,97,3,0.19364346369857305,3,-5.1275
435,4728.0,0.0356,1.2,90,9,0.048106069902548905,3,-4.41
436,4731.0,0.03892156862745098,1.225,94,2,0.1364237264201458,3,-4.9675
437,4734.0,0.035980392156862745,1.25,95,2,0.16573796372767208,3,-5.025
438,4737.0,0.02980392156862745,1.275,95,3,0.1561431074145671,3,-4.9825
439,4752.0,0.037083333333333336,1.175,88,9,0.051099649658906315,3,-4.3025
440,4767.0,0.12611111111111112,1.8,78,12,0.1198360919735841,0,-3.8900000000000006
441,4782.0,0.24086021505376343,1.85,81,16,0.24015170966836877,0,-3.8049999999999997
442,4797.0,0.38579545454545455,2.0,76,16,0.21811767526090076,0,-3.6
443,4812.0,0.5228409090909091,2.05,83,15,0.2377606658991125,0,-4.015000000000001
444,4827.0,0.6235106382978723,2.1,90,5,0.24950994990896758,0,-4.88
445,4842.0,0.7983333333333333,2.25,86,4,0.2501799856011519,0,-4.7749999999999995
446,4857.0,0.9085106382978724,2.325,90,4,0.25055606422529697,0,-4.9975
447,4872.0,1.0061616161616163,2.4,98,4,0.22325396997429955,0,-5.42
448,4887.0,1.0995192307692307,2.5,103,3,0.21732572611934398,0,-5.75
449,4902.0,1.1762727272727274,2.6,107,2,0.20696359298536413,0,-6.03
450,4905.0,1.195925925925926,2.6,107,2,0.2132710076144117,1,-6.080000000000001
451,4920.0,0.7406862745098038,1.825,93,3,0.14357084267645567,1,-5.0475
452,4923.0,0.5775490196078432,1.625,95,3,0.1403604231553636,1,-5.0875
453,4926.0,0.39909999999999995,1.475,92,1,0.11543234433326507,1,-4.992500000000001
454,4929.0,0.268,1.275,93,3,0.0843908577554289,1,-4.8825
455,4944.0,0.03607843137254902,1.3,92,8,0.06854272410742684,1,-4.590000000000001
456,4947.0,0.040098039215686276,1.4,94,3,0.0456264928663407,1,-4.97
457,4950.0,0.03784313725490196,1.35,95,3,0.04976975518226339,1,-5.005
458,4953.0,0.029056603773584905,1.3,98,1,0.11384182519847881,1,-5.24
459,4968.0,0.04019999999999999,1.475,91,10,0.041753738464907576,1,-4.4925
460,4983.0,0.12029999999999999,1.85,86,10,0.13812436167022665,2,-4.405
461,4998.0,0.2611702127659574,2.25,84,19,0.21783980899332775,2,-3.925
462,5013.0,0.39739583333333334,2.325,92,11,0.2518028476273523,2,-4.7475000000000005
463,5028.0,0.5098058252427184,2.4,103,4,0.20039982113304797,2,-5.67
464,5043.0,0.613,2.5,108,2,0.20926568650712293,2,-6.050000000000001
465,5058.0,0.7840566037735849,2.65,102,2,0.2501799856011519,2,-5.795000000000001
466,5073.0,0.8715789473684211,2.75,114,4,0.23005961789653864,2,-6.325
467,5088.0,1.0196491228070175,2.85,112,2,0.2501799856011519,2,-6.355
468,5103.0,1.1594782608695653,2.85,112,2,0.22457055238331788,2,-6.355
469,5118.0,1.2749152542372881,2.85,118,4,0.23734054039079117,2,-6.555000000000001
470,5121.0,1.2970689655172414,2.8,116,0,0.21706874952442945,3,-6.69
471,5136.0,0.8986792452830188,2.025,98,2,0.030039431256501527,3,-5.407500000000001
472,5139.0,0.7403703703703703,1.8,101,3,0.13204108294177797,3,-5.44
473,5142.0,0.5900943396226416,1.6,98,1,0.17941275890061106,3,-5.33
474,5145.0,0.45714285714285713,1.45,96,1,0.19724136050996455,3,-5.1850000000000005
475,5160.0,0.03441176470588236,1.325,93,11,0.04432447046954908,3,-4.4975000000000005
476,5163.0,0.037884615384615385,1.275,97,3,0.13766057433751494,3,-5.0825000000000005
477,5166.0,0.035576923076923075,1.225,96,1,0.1665084621581456,3,-5.117500000000001
478,5169.0,0.03,1.35,97,3,0.1570180469714198,3,-5.105
479,5184.0,0.03612244897959183,1.2,91,10,0.052440691329205244,3,-4.41
480,5199.0,0.12139784946236559,1.875,80,11,0.13121568887257412,0,-4.0625
481,5214.0,0.2466304347826087,1.9,80,17,0.24107353360506276,0,-3.7199999999999998
482,5229.0,0.3753260869565217,2.05,83,16,0.18694375920473086,0,-3.9650000000000003
483,5244.0,0.5211111111111112,2.125,83,12,0.23375370462764816,0,-4.1875
484,5259.0,0.6229166666666667,2.15,92,7,0.2493798962767343,0,-4.8950000000000005
485,5274.0,0.7969565217391305,2.3,88,4,0.2501799856011519,0,-4.890000000000001
486,5289.0,0.9079166666666667,2.375,92,4,0.25052107434726306,0,-5.112500000000001
487,5304.0,1.0168000000000001,2.45,99,4,0.24741323498709167,0,-5.485
488,5319.0,1.1010377358490566,2.55,106,4,0.21894955441320363,0,-5.865
489,5334.0,1.1788392857142858,2.575,110,2,0.24750624717111638,0,-6.1725
490,5337.0,1.1986363636363635,2.65,109,1,0.23838870739573112,1,-6.245
491,5352.0,0.7400961538461539,1.875,95,3,0.13147491598578348,1,-5.1625
492,5355.0,0.5968269230769231,1.725,98,4,0.14218023430995083,1,-5.2175
493,5358.0,0.42274509803921567,1.475,94,0,0.13454265177227587,1,-5.1425
494,5361.0,0.2954901960784314,1.325,95,3,0.08138046048568853,1,-4.9975
495,5376.0,0.03375,1.375,94,8,0.057891816541185845,1,-4.7125
496,5379.0,0.04,1.425,96,3,0.04668395492543982,1,-5.077500000000001
497,5382.0,0.037307692307692306,1.375,97,2,0.04864709740362126,1,-5.1625000000000005
498,5385.0,0.0302803738317757,1.375,100,3,0.13687908993584944,1,-5.2625
499,5400.0,0.04029411764705882,1.5,93,9,0.03971423572303663,1,-4.65
500,5415.0,0.11892156862745099,1.875,91,13,0.1278893357079083,2,-4.5125
501,5430.0,0.25916666666666666,2.3,85,15,0.1992101806664756,2,-4.1899999999999995
502,5445.0,0.3956122448979592,2.35,94,12,0.25158808599498106,2,-4.805
503,5460.0,0.5089523809523809,2.45,105,4,0.20929772755178994,2,-5.785
504,5475.0,0.6133035714285715,2.575,110,2,0.2481252010199982,2,-6.1725
505,5490.0,0.7845370370370371,2.7,104,2,0.2501800501692183,2,-5.91
506,5505.0,0.8733620689655173,2.8,116,4,0.19811874899486367,2,-6.44
507,5520.0,1.0376315789473685,2.85,111,1,0.2501799856011519,2,-6.355
508,5535.0,1.1876315789473684,2.85,110,3,0.2501799856011519,2,-6.205
509,5550.0,1.2922881355932203,2.85,118,4,0.20737629123860138,2,-6.555000000000001
510,5553.0,1.3149137931034482,2.8,116,0,0.2096665642405826,3,-6.69
511,5568.0,0.9022641509433963,2.0,98,2,0.03303020685838676,3,-5.4
512,5571.0,0.7625,1.85,102,4,0.15275595047134186,3,-5.455000000000001
513,5574.0,0.5895283018867924,1.6,98,0,0.2015013502777046,3,-5.380000000000001
514,5577.0,0.45160377358490567,1.425,96,0,0.2119190656392068,3,-5.227500000000001
515,5592.0,0.03403846153846154,1.3,92,10,0.04251958510250517,3,-4.49
516,5595.0,0.0380188679245283,1.25,97,3,0.11782851428373221,3,-5.075
517,5598.0,0.03439252336448598,1.325,100,3,0.1435711126212456,3,-5.2475
518,5601.0,0.029339622641509435,1.3,98,2,0.16802260149691892,3,-5.19
519,5616.0,0.0371,1.275,93,11,0.04542142083790913,3,-4.4825
520,5631.0,0.12340425531914895,1.9,83,12,0.11298271583753287,0,-4.17
521,5646.0,0.2425,1.95,86,17,0.23718853949995441,0,-4.035
522,5661.0,0.3851086956521739,2.1,80,12,0.20607729266432773,0,-4.03
523,5676.0,0.5225,2.175,86,16,0.23036440033695565,0,-4.1525
524,5691.0,0.6252040816326531,2.2,95,7,0.26540072655343694,0,-5.06
525,5706.0,0.798936170212766,2.35,90,3,0.2501799856011519,0,-5.055
526,5721.0,0.9015151515151516,2.425,96,4,0.22483088905085505,0,-5.327500000000001
527,5736.0,1.0204901960784314,2.5,101,4,0.24582658170026028,0,-5.6000000000000005
528,5751.0,1.1055555555555556,2.6,108,4,0.23929419691624462,0,-5.98
529,5766.0,1.1849122807017545,2.725,114,4,0.2003607025894852,0,-6.3175
530,5769.0,1.205267857142857,2.7,112,0,0.20272992257974431,1,-6.460000000000001
531,5784.0,0.7712264150943396,1.925,97,2,0.1344396585558704,1,-5.327500000000001
532,5787.0,0.615188679245283,1.725,97,1,0.14464887771706034,1,-5.317500000000001
533,5790.0,0.4380769230769231,1.45,97,3,0.13264521886592692,1,-5.135000000000001
534,5793.0,0.3205769230769231,1.35,96,2,0.09078806117975115,1,-5.105
535,5808.0,0.03320754716981132,1.3,97,10,0.05518044656070465,1,-4.74
536,5811.0,0.03943396226415094,1.4,99,3,0.04825493866874862,1,-5.22
537,5814.0,0.03650943396226415,1.4,98,1,0.045455649054881545,1,-5.2700000000000005
538,5817.0,0.027545454545454543,1.25,101,1,0.12030280534217103,1,-5.375000000000001
539,5832.0,0.03932692307692307,1.55,95,11,0.04289810716651212,1,-4.665
540,5847.0,0.12058252427184467,1.975,93,14,0.14115292756036651,2,-4.5925
541,5862.0,0.26071428571428573,2.325,86,14,0.24209655097783345,2,-4.297499999999999
542,5877.0,0.39799999999999996,2.425,97,13,0.2513922978174706,2,-4.9275
543,5892.0,0.5071296296296296,2.5,108,3,0.20868447677671895,2,-6.0
544,5907.0,0.6276785714285714,2.6,111,3,0.23413892878159975,2,-6.180000000000001
545,5922.0,0.7996296296296296,2.7,104,1,0.2501799856011519,2,-5.96
546,5937.0,0.8870689655172415,2.8,116,4,0.21593536611718034,2,-6.44
547,5952.0,1.0515789473684212,2.85,111,1,0.2501799856011519,2,-6.355
548,5967.0,1.201578947368421,2.85,110,3,0.2501799856011519,2,-6.205
549,5982.0,1.3057627118644066,2.85,118,4,0.24154100357139674,2,-6.555000000000001
550,5985.0,1.3285344827586207,2.8,116,0,0.2480146258938133,3,-6.69
551,6000.0,0.9331132075471699,2.025,98,2,0.03341471260719053,3,-5.407500000000001
552,6003.0,0.7744444444444444,1.825,101,3,0.1382510399642417,3,-5.447500000000001
553,6006.0,0.5914150943396226,1.575,98,1,0.19568962171663834,3,-5.322500000000001
554,6009.0,0.4437735849056604,1.425,99,2,0.2040599743290514,3,-5.2775
555,6024.0,0.03461538461538462,1.325,95,10,0.04159365965420709,3,-4.6475
556,6027.0,0.03906542056074767,1.425,99,2,0.13380176393309093,3,-5.2775
557,6030.0,0.03570093457943926,1.325,100,2,0.15859853048528125,3,-5.2975
558,6033.0,0.030555555555555555,1.325,100,2,0.176314246621689,3,-5.2975
559,6048.0,0.03715686274509804,1.325,94,10,0.04516079405423657,3,-4.5975
560,6063.0,0.11854166666666666,1.875,86,14,0.11786396974577569,0,-4.2124999999999995
561,6078.0,0.24061855670103094,2.0,86,15,0.23993871839315897,0,-4.1499999999999995
562,6093.0,0.37705263157894736,2.15,84,14,0.22092855658766233,0,-4.145
563,6108.0,0.5188297872340426,2.2,89,16,0.23975018020600738,0,-4.3100000000000005
564,6123.0,0.6225999999999999,2.25,96,5,0.22927125965705414,0,-5.2250000000000005
565,6138.0,0.7954166666666667,2.4,92,4,0.2501799856011519,0,-5.120000000000001
566,6153.0,0.9081,2.475,97,4,0.25036874222700906,0,-5.3925
567,6168.0,1.0191346153846153,2.55,104,4,0.21959316730168213,0,-5.765000000000001
568,6183.0,1.1057272727272727,2.65,110,4,0.23023595035671227,0,-6.095
569,6198.0,1.1863793103448277,2.75,114,2,0.22173468768190813,0,-6.425
570,6201.0,1.206842105263158,2.75,113,1,0.23263072787146016,1,-6.4750000000000005
571,6216.0,0.7707407407407407,2.0,98,1,0.14323765285539533,1,-5.45
572,6219.0,0.6545370370370371,1.875,99,3,0.1512620639832719,1,-5.3625
573,6222.0,0.46886792452830184,1.6,98,3,0.10040482942506235,1,-5.23
574,6225.0,0.35094339622641507,1.45,99,2,0.07748062347560962,1,-5.285
575,6240.0,0.03462264150943396,1.325,97,10,0.07611933702430854,1,-4.7475000000000005
576,6243.0,0.04009433962264151,1.425,99,3,0.048453616336036634,1,-5.2275
577,6246.0,0.03707547169811321,1.35,98,1,0.04974733838677925,1,-5.255000000000001
578,6249.0,0.028035714285714285,1.35,105,3,0.13031597753817653,1,-5.505
579,6264.0,0.03650943396226415,1.475,97,9,0.04666970905100095,1,-4.8425
580,6279.0,0.11461538461538462,1.95,92,13,0.14524091044916454,2,-4.585000000000001
581,6294.0,0.25170000000000003,2.375,90,17,0.24652746961507357,2,-4.3625
582,6309.0,0.3958,2.425,96,10,0.2524197057854587,2,-5.027500000000001
583,6324.0,0.5097196261682243,2.5,106,4,0.24273662729412007,2,-5.8500000000000005
584,6339.0,0.6251785714285715,2.6,112,4,0.21251268761015837,2,-6.180000000000001
585,6354.0,0.7967592592592593,2.7,104,0,0.2501799856011519,2,-6.01
586,6369.0,0.8844827586206897,2.8,116,4,0.2398767701223444,2,-6.44
587,6384.0,1.0489473684210526,2.85,114,4,0.2501799856011519,2,-6.355
588,6399.0,1.1989473684210525,2.85,111,0,0.2501799856011519,2,-6.405000000000001
589,6414.0,1.3032203389830508,2.85,118,4,0.2598328375213733,2,-6.555000000000001
590,6417.0,1.3259482758620689,2.8,116,0,0.23768149575617076,3,-6.69
591,6432.0,0.9325471698113208,2.0,96,0,0.03233348666310643,3,-5.4
592,6435.0,0.763425925925926,1.8,98,2,0.1551794701917326,3,-5.340000000000001
593,6438.0,0.5869811320754716,1.6,98,3,0.20199024317635916,3,-5.23
594,6441.0,0.44447619047619047,1.425,98,4,0.2048859539037292,3,-5.1275
595,6456.0,0.03375,1.3,93,7,0.04498339684570356,3,-4.69
596,6459.0,0.0388785046728972,1.4,99,4,0.12622765259128257,3,-5.17
597,6462.0,0.03490566037735849,1.275,98,2,0.15424344079858784,3,-5.1825
598,6465.0,0.027685185185185188,1.25,101,2,0.17543683630263993,3,-5.325000000000001
599,6480.0,0.03538461538461538,1.325,96,10,0.03947208133469597,3,-4.697500000000001
600,6495.0,0.11535353535353535,1.9,86,11,0.11793406399495603,0,-4.37
601,6510.0,0.23848484848484847,2.05,87,17,0.231567582756367,0,-4.115
602,6525.0,0.3712244897959184,2.2,89,15,0.16568533353794912,0,-4.36
603,6540.0,0.5171875,2.275,86,11,0.2328133970672748,0,-4.4325
604,6555.0,0.6220588235294118,2.3,98,10,0.21498935656934767,0,-5.09
605,6570.0,0.7944897959183673,2.45,94,4,0.2501799856011519,0,-5.235
606,6585.0,0.9077450980392158,2.5,98,4,0.2505556330908677,0,-5.45
607,6600.0,1.0099065420560747,2.6,107,4,0.1961049286459673,0,-5.930000000000001
608,6615.0,1.106875,2.7,110,2,0.23428410811036043,0,-6.21
609,6630.0,1.2085344827586206,2.75,114,4,0.253365119868669,0,-6.325
610,6633.0,1.2294736842105263,2.75,114,2,0.2328066001125714,1,-6.4750000000000005
611,6648.0,0.794537037037037,1.95,100,3,0.1520101675026105,1,-5.435
612,6651.0,0.6575925925925925,1.8,102,3,0.14828510146733503,1,-5.49
613,6654.0,0.4861320754716981,1.625,98,0,0.08454197714564346,1,-5.3875
614,6657.0,0.3710377358490566,1.4,99,3,0.07968075201405832,1,-5.22
615,6672.0,0.03471698113207547,1.35,97,9,0.06105066576870156,1,-4.805000000000001
616,6675.0,0.040754716981132075,1.45,99,3,0.04746848303381107,1,-5.235
617,6678.0,0.037641509433962266,1.325,98,1,0.04744159799196189,1,-5.2475000000000005
618,6681.0,0.03,1.475,106,4,0.13002243771469296,1,-5.5425
619,6696.0,0.0389622641509434,1.525,97,8,0.045490546158617244,1,-4.907500000000001
620,6711.0,0.11733333333333333,2.0,94,13,0.13203585242114285,2,-4.7
621,6726.0,0.25730000000000003,2.4,87,14,0.22867360029985442,2,-4.37
622,6741.0,0.40159999999999996,2.45,96,13,0.2510604765933044,2,-4.885000000000001
623,6756.0,0.520188679245283,2.5,104,4,0.22917723753382896,2,-5.75
624,6771.0,0.6308928571428571,2.6,111,3,0.24940116482835262,2,-6.180000000000001
625,6786.0,0.8027777777777777,2.7,104,1,0.2501799856011519,2,-5.96
626,6801.0,0.8903448275862068,2.8,116,4,0.22178999445894046,2,-6.44
627,6816.0,1.0550877192982455,2.85,111,1,0.2501799856011519,2,-6.355
628,6831.0,1.194608695652174,2.85,112,3,0.22414005908917614,2,-6.305000000000001
629,6846.0,1.3091525423728814,2.85,118,4,0.21874658202049754,2,-6.555000000000001
630,6849.0,1.331896551724138,2.8,116,0,0.21783694660575692,3,-6.69
631,6864.0,0.9361320754716981,2.0,97,1,0.03165035368739643,3,-5.4
632,6867.0,0.7665740740740741,1.825,100,3,0.13888712551994012,3,-5.3975
633,6870.0,0.5795283018867924,1.575,99,2,0.19114088079993885,3,-5.3225
634,6873.0,0.43405660377358496,1.4,98,2,0.2075837785879547,3,-5.220000000000001
635,6888.0,0.035096153846153846,1.375,96,11,0.040264574458735956,3,-4.6625000000000005
636,6891.0,0.03990740740740741,1.4,101,2,0.12376850116681436,3,-5.370000000000001
637,6894.0,0.037452830188679245,1.425,98,1,0.15082681689296523,3,-5.277500000000001
638,6897.0,0.032129629629629626,1.4,100,2,0.16545671731050793,3,-5.32
639,6912.0,0.035849056603773584,1.35,97,9,0.046507564207473526,3,-4.805000000000001
640,6927.0,0.11217821782178218,1.925,91,15,0.11582186996033217,0,-4.4275
641,6942.0,0.2373,2.1,89,15,0.23959153155438168,0,-4.33
642,6957.0,0.37212121212121213,2.25,92,16,0.18917523248246845,0,-4.4750000000000005
643,6972.0,0.509090909090909,2.325,90,9,0.23851504506294977,0,-4.7475
644,6987.0,0.6200961538461539,2.35,101,11,0.2027206367788629,0,-5.205000000000001
645,7002.0,0.7920999999999999,2.5,96,3,0.2501799856011519,0,-5.4
646,7017.0,0.8808411214953271,2.575,106,4,0.1824293507183017,0,-5.8725000000000005
647,7032.0,1.0265420560747665,2.6,106,3,0.21791147859627372,0,-5.930000000000001
648,7047.0,1.1229464285714286,2.7,112,5,0.2401062629846194,0,-6.16
649,7062.0,1.2242241379310344,2.775,114,2,0.22883421041375382,0,-6.4325
650,7065.0,1.2452631578947368,2.75,114,2,0.22892532881573738,1,-6.4750000000000005
651,7080.0,0.8109259259259259,1.95,98,1,0.1462566896636178,1,-5.4350000000000005
652,7083.0,0.6442592592592592,1.75,101,4,0.1468656049573493,1,-5.375000000000001
653,7086.0,0.5033962264150944,1.6,98,1,0.0881769424818185,1,-5.33
654,7089.0,0.38867924528301884,1.5,100,3,0.07412568812372862,1,-5.3
655,7104.0,0.038867924528301886,1.525,96,8,0.07470270754104469,1,-4.857500000000001
656,7107.0,0.04283018867924528,1.425,97,2,0.04599294124699575,1,-5.1775
657,7110.0,0.04084905660377358,1.5,99,3,0.04631766602091023,1,-5.25
658,7113.0,0.03432432432432433,1.45,103,2,0.12765396186494107,1,-5.485
659,7128.0,0.04018867924528302,1.525,97,10,0.03881866550187913,1,-4.8075
660,7143.0,0.11528301886792454,1.975,94,12,0.13192485683000285,2,-4.7425
661,7158.0,0.2552,2.35,87,15,0.26603922409597663,2,-4.305000000000001
662,7173.0,0.3993,2.425,98,15,0.2513539657063745,2,-4.8775
663,7188.0,0.5129906542056074,2.5,107,2,0.22113241027022765,2,-6.000000000000001
664,7203.0,0.6286607142857144,2.6,111,3,0.21314999487954867,2,-6.180000000000001
665,7218.0,0.8005555555555556,2.7,104,1,0.2501799856011519,2,-5.96
666,7233.0,0.8877586206896553,2.8,116,4,0.25444885158155295,2,-6.44
667,7248.0,1.052280701754386,2.85,114,4,0.2501800483955999,2,-6.355
668,7263.0,1.202280701754386,2.85,110,0,0.2501799856011519,2,-6.355
669,7278.0,1.3064406779661015,2.85,118,4,0.21109526794626737,2,-6.555000000000001
670,7281.0,1.3291379310344829,2.8,116,0,0.20873400676019743,3,-6.69
671,7296.0,0.9476415094339623,2.05,98,2,0.031610400422623884,3,-5.415
672,7299.0,0.7758333333333333,1.8,102,4,0.1388005954750406,3,-5.44
673,7302.0,0.5867924528301887,1.6,98,0,0.1941440649326389,3,-5.380000000000001
674,7305.0,0.4493396226415094,1.4,99,3,0.20864698867836762,3,-5.22
675,7320.0,0.032596153846153844,1.3,95,9,0.04360153983710387,3,-4.69
676,7323.0,0.035794392523364485,1.3,99,2,0.1468874537236269,3,-5.24
