step,sim_time,avg_wait_time,queue_length,pressure,throughput,avg_speed,action,reward
100,202.0,13.592592592592593,14,32,1,3.0734114119727707,0,-32.0
101,204.0,14.851851851851851,18,34,1,2.1843268711167347,0,-34.0
102,206.0,15.137931034482758,19,32,0,2.451251768984125,0,-32.0
103,208.0,16.620689655172413,22,34,1,2.3807318388729013,0,-34.0
104,210.0,18.17241379310345,23,36,1,2.392546234505951,0,-36.0
105,212.0,16.40740740740741,19,34,0,2.319106224745736,2,-34.0
106,214.0,16.74074074074074,17,34,0,2.5119652763538936,0,-34.0
107,216.0,19.44,17,36,2,2.1804203209751933,2,-36.0
108,218.0,14.857142857142858,17,52,1,4.969943719695978,0,-52.0
109,220.0,16.352941176470587,19,46,0,4.715755402010516,0,-46.0
110,222.0,18.060606060606062,20,40,0,4.774366904659206,0,-40.0
111,224.0,19.333333333333332,21,41,1,4.303558857956402,0,-41.0
112,226.0,20.606060606060606,21,42,1,2.970060191537406,0,-42.0
113,228.0,23.35483870967742,23,36,0,1.0084921487327358,0,-36.0
114,230.0,19.529411764705884,25,42,0,1.677135941941619,4,-42.0
115,232.0,17.228571428571428,22,46,0,2.4826836495366105,4,-46.0
116,234.0,14.970588235294118,17,47,0,2.725284557916488,2,-47.0
117,236.0,15.6875,11,37,0,3.213469449737056,4,-37.0
118,238.0,17.1,11,30,0,3.1801158261397537,0,-30.0
119,240.0,19.142857142857142,12,26,0,2.5301511737031217,4,-26.0
120,242.0,15.61111111111111,13,40,0,3.6662312385822102,0,-40.0
121,244.0,5.205882352941177,15,40,1,3.300648101500907,6,-40.0
122,246.0,1.0588235294117647,11,41,2,4.238880085910902,2,-41.0
123,248.0,0.96875,9,39,1,4.459937332371373,0,-39.0
124,250.0,1.34375,11,41,0,3.392232186527516,0,-41.0
125,252.0,2.4193548387096775,16,39,0,1.9441691677001147,0,-39.0
126,254.0,3.1621621621621623,22,49,0,3.2160797852508183,5,-49.0
127,256.0,4.628571428571429,24,45,0,2.788647976979821,0,-45.0
128,258.0,6.393939393939394,25,37,0,2.6861219661890328,0,-37.0
129,260.0,7.96969696969697,26,37,0,2.6699111928545634,0,-37.0
130,262.0,9.264705882352942,26,34,0,2.564449739658083,0,-34.0
131,264.0,11.46875,26,31,1,1.6007745726480502,0,-31.0
132,266.0,11.131578947368421,28,41,0,3.240918647430231,0,-41.0
133,268.0,12.605263157894736,28,45,0,3.2639246292035877,0,-45.0
134,270.0,11.916666666666666,24,41,1,3.212060757323753,4,-41.0
135,272.0,10.5,20,41,1,2.737729078618538,0,-41.0
136,274.0,9.852941176470589,18,43,1,2.2187094947355583,4,-43.0
137,276.0,7.142857142857143,14,44,0,2.302055545766846,2,-44.0
138,278.0,5.675675675675675,12,44,0,3.1848943926210467,4,-44.0
139,280.0,6.4,13,41,0,3.255517662168054,2,-41.0
140,282.0,7.484848484848484,13,41,0,3.3153083928620917,2,-41.0
141,284.0,8.96774193548387,16,37,0,2.887342664747668,2,-37.0
142,286.0,9.724137931034482,14,35,0,2.248904689357145,0,-35.0
143,288.0,11.321428571428571,19,31,0,1.120876994820274,0,-31.0
144,290.0,9.421052631578947,21,46,0,4.522663265759964,0,-46.0
145,292.0,11.222222222222221,23,41,1,4.577136187914227,0,-41.0
146,294.0,12.857142857142858,23,35,0,4.517843508906386,0,-35.0
147,296.0,14.151515151515152,19,36,1,4.338439830428943,2,-36.0
148,298.0,15.303030303030303,19,35,0,2.747949142728156,0,-35.0
149,300.0,17.580645161290324,21,36,0,1.3413399464455273,2,-36.0
150,302.0,18.0,26,46,1,1.5153418522279725,2,-46.0
151,304.0,19.454545454545453,25,44,0,2.318955627769276,0,-44.0
152,306.0,18.060606060606062,21,44,0,2.3422211306889067,4,-44.0
153,308.0,17.870967741935484,21,36,0,2.4659207180087077,0,-36.0
154,310.0,17.862068965517242,16,33,1,2.6629463903208648,4,-33.0
155,312.0,17.517241379310345,13,32,0,2.5277123491039397,2,-32.0
156,314.0,14.742857142857142,11,45,1,3.9379433316249584,0,-45.0
157,316.0,7.771428571428571,10,44,1,3.4006391963592795,6,-44.0
158,318.0,1.6571428571428573,12,46,2,3.9367131283438743,2,-46.0
159,320.0,1.5142857142857142,16,46,1,3.514416730456854,2,-46.0
160,322.0,2.6285714285714286,21,48,0,2.6535116987129137,3,-48.0
161,324.0,4.0285714285714285,25,50,0,1.5370128999367272,3,-50.0
162,326.0,4.780487804878049,28,62,0,2.9017909321201723,2,-62.0
163,328.0,6.0256410256410255,30,60,1,2.2944005276508355,0,-60.0
164,330.0,6.162162162162162,25,54,0,2.5781841294826053,4,-54.0
165,332.0,6.114285714285714,21,50,0,2.504602101633258,2,-50.0
166,334.0,5.771428571428571,18,46,0,2.119406623169319,0,-46.0
167,336.0,5.571428571428571,17,46,0,1.5347383380347766,0,-46.0
168,338.0,4.833333333333333,15,56,0,3.4705316730667306,4,-56.0
169,340.0,3.4,12,58,2,3.515588762252996,6,-58.0
170,342.0,1.6842105263157894,8,48,0,3.946288596532569,0,-48.0
171,344.0,0.5,7,52,2,3.284619860661655,1,-52.0
172,346.0,0.9473684210526315,10,52,0,1.5029411563969233,3,-52.0
173,348.0,1.763157894736842,18,52,1,1.3343333909479624,0,-52.0
174,350.0,2.5952380952380953,23,58,0,2.304092764464937,1,-58.0
175,352.0,4.025,27,50,0,2.3387267252262665,0,-50.0
176,354.0,4.684210526315789,24,52,0,2.4685981891611655,6,-52.0
177,356.0,3.9166666666666665,19,48,0,2.476164416551706,4,-48.0
178,358.0,3.657142857142857,17,46,0,1.726854710442803,4,-46.0
179,360.0,2.857142857142857,15,42,0,0.9816816636137036,0,-42.0
180,362.0,1.8222222222222222,14,62,0,3.388440431743715,0,-62.0
181,364.0,1.6888888888888889,14,64,0,3.6049283740767755,3,-64.0
182,366.0,2.25,16,58,0,3.5527681777812883,4,-58.0
183,368.0,2.9285714285714284,14,52,0,3.290143459975189,0,-52.0
184,370.0,3.619047619047619,15,56,0,2.564809246000031,7,-56.0
185,372.0,4.625,17,54,0,1.2703529759246195,0,-54.0
186,374.0,3.953488372093023,19,57,0,2.0232855003753945,6,-57.0
187,376.0,3.8372093023255816,22,57,0,2.327860704803279,0,-57.0
188,378.0,4.0,19,50,1,2.530905330316676,4,-50.0
189,380.0,4.375,20,48,1,2.3480156091222213,0,-48.0
190,382.0,5.078947368421052,21,42,0,2.0745228827782363,0,-42.0
191,384.0,5.972222222222222,20,38,0,1.4347134205221002,0,-38.0
192,386.0,5.837209302325581,22,48,0,2.821572935989884,0,-48.0
193,388.0,6.512195121951219,21,47,1,2.580531534354875,4,-47.0
194,390.0,7.2439024390243905,21,45,1,3.148008082826881,4,-45.0
195,392.0,7.902439024390244,19,43,1,3.0657752860809513,0,-43.0
196,394.0,8.925,18,43,0,2.649439827204129,0,-43.0
197,396.0,10.394736842105264,19,41,0,1.9849203889540148,0,-41.0
198,398.0,9.883720930232558,18,49,0,2.9266961549977064,4,-49.0
199,400.0,11.023809523809524,20,51,2,2.4961673105713267,0,-51.0
200,402.0,12.675,23,45,2,2.2632215946934293,0,-45.0
201,404.0,13.85,25,45,0,2.137915221059181,0,-45.0
202,406.0,14.6,23,41,0,2.3383483230055413,4,-41.0
203,408.0,16.342105263157894,24,37,0,1.6000540134325347,0,-37.0
204,410.0,15.0,23,45,0,3.099037125187306,0,-45.0
205,412.0,11.142857142857142,21,45,1,3.205533924123119,2,-45.0
206,414.0,9.425,19,45,0,3.265596520093902,2,-45.0
207,416.0,9.65,20,45,0,2.750157569934353,0,-45.0
208,418.0,11.289473684210526,22,43,0,2.14979832626268,2,-43.0
209,420.0,12.552631578947368,25,45,1,1.805251494485781,0,-45.0
210,422.0,11.878048780487806,26,53,1,2.2445835361197317,4,-53.0
211,424.0,12.5,25,51,0,2.195394584545652,4,-51.0
212,426.0,13.23076923076923,24,47,2,2.322379960214116,0,-47.0
213,428.0,9.0,18,45,2,2.235377397071026,6,-45.0
214,430.0,4.428571428571429,13,39,2,2.1393482216067756,4,-39.0
215,432.0,2.3333333333333335,12,37,0,1.5570096211525568,4,-37.0
216,434.0,2.2222222222222223,13,53,0,4.081201655454137,3,-53.0
217,436.0,1.7674418604651163,16,53,0,4.151519570733407,2,-53.0
218,438.0,1.5116279069767442,15,53,1,4.149099804446906,5,-53.0
219,440.0,2.5121951219512195,20,53,1,3.8040395993199976,2,-53.0
220,442.0,3.1794871794871793,18,46,0,2.41338854452608,4,-46.0
221,444.0,2.7567567567567566,16,45,0,1.0169813218785035,0,-45.0
222,446.0,2.871794871794872,13,49,0,2.2449127152459623,2,-49.0
223,448.0,3.5384615384615383,14,45,0,3.011031534003793,0,-45.0
224,450.0,4.578947368421052,19,44,0,2.730219511492979,0,-44.0
225,452.0,6.055555555555555,24,38,0,2.3447842179194702,0,-38.0
226,454.0,7.742857142857143,27,35,0,1.935090278401924,0,-35.0
227,456.0,9.878787878787879,28,33,1,1.3924128018784034,0,-33.0
228,458.0,9.341463414634147,29,47,0,2.9520027606447465,3,-47.0
229,460.0,10.307692307692308,26,46,0,2.7673071592984573,2,-46.0
230,462.0,11.41025641025641,24,44,0,3.6576059954360436,0,-44.0
231,464.0,12.692307692307692,26,49,0,3.250085443444672,0,-49.0
232,466.0,12.394736842105264,24,49,0,2.1520876118911976,4,-49.0
233,468.0,12.38888888888889,22,47,0,1.3427138513370642,4,-47.0
234,470.0,9.75609756097561,17,52,0,2.9076568540641197,2,-52.0
235,472.0,10.58974358974359,17,49,0,2.7730112986426905,2,-49.0
236,474.0,11.567567567567568,17,47,1,2.802799885475481,0,-47.0
237,476.0,12.722222222222221,17,45,0,2.441106076186491,0,-45.0
238,478.0,13.45945945945946,22,39,0,2.3846768867847343,0,-39.0
239,480.0,10.2,21,39,0,1.8320555197705761,6,-39.0
240,482.0,5.414634146341464,21,51,0,3.778594247055874,0,-51.0
241,484.0,3.4358974358974357,19,44,0,3.7184275622085123,0,-44.0
242,486.0,2.973684210526316,17,44,0,3.4423909221247477,4,-44.0
243,488.0,2.763157894736842,19,50,1,2.6607163070644115,0,-50.0
244,490.0,1.8333333333333333,16,46,0,1.730085553161038,2,-46.0
245,492.0,2.1621621621621623,18,46,0,1.6217752511335992,2,-46.0
246,494.0,2.871794871794872,21,50,1,2.485473773768217,0,-50.0
247,496.0,4.162162162162162,24,48,2,2.213122576616592,0,-48.0
248,498.0,5.75,27,44,0,2.1661149665783124,0,-44.0
249,500.0,5.970588235294118,26,42,0,2.2867983814785573,6,-42.0
250,502.0,5.764705882352941,22,43,1,2.0395883499396232,0,-43.0
251,504.0,6.375,21,34,1,1.0897752859124923,0,-34.0
252,506.0,5.333333333333333,21,57,3,4.061249654447833,2,-57.0
253,508.0,6.536585365853658,22,58,1,3.8997287108589003,2,-58.0
254,510.0,8.179487179487179,26,52,0,3.618479189487038,0,-52.0
255,512.0,9.564102564102564,27,51,0,2.8797960954641213,0,-51.0
256,514.0,11.157894736842104,28,56,0,2.267041043867549,2,-56.0
257,516.0,10.38888888888889,27,49,0,1.3889669746598756,4,-49.0
258,518.0,8.552631578947368,25,54,1,1.9489731752568076,2,-54.0
259,520.0,7.184210526315789,22,50,0,2.584442418553936,0,-50.0
260,522.0,6.105263157894737,19,50,0,2.523212023213342,3,-50.0
261,524.0,6.2894736842105265,20,52,0,2.3948299251215603,1,-52.0
262,526.0,6.166666666666667,18,48,0,2.3536193610755216,4,-48.0
263,528.0,6.166666666666667,14,49,3,1.8572769733658783,0,-49.0
264,530.0,5.904761904761905,16,61,2,3.304307979205265,0,-61.0
265,532.0,6.825,15,57,0,3.0860641639411024,2,-57.0
266,534.0,7.625,17,57,0,3.4343117713737557,0,-57.0
267,536.0,9.052631578947368,20,47,0,2.8811949102263306,0,-47.0
268,538.0,9.777777777777779,18,41,0,2.490313277335251,4,-41.0
269,540.0,10.794117647058824,17,37,2,2.0162696766711132,0,-37.0
270,542.0,10.105263157894736,17,38,1,2.841973902043275,0,-38.0
271,544.0,10.736842105263158,18,39,0,2.412776805214264,0,-39.0
272,546.0,11.447368421052632,17,45,0,2.206937061711931,0,-45.0
273,548.0,12.473684210526315,23,47,0,1.943880715862436,0,-47.0
274,550.0,12.9,22,53,0,2.2168683497731956,0,-53.0
275,552.0,9.921052631578947,23,57,1,2.1062153122431657,6,-57.0
276,554.0,5.454545454545454,21,71,0,3.6884167283017915,0,-71.0
277,556.0,2.372093023255814,17,65,0,3.494007258312109,4,-65.0
278,558.0,2.238095238095238,18,63,0,2.979386379546633,4,-63.0
279,560.0,1.9024390243902438,17,58,0,2.0627839790300264,2,-58.0
280,562.0,1.975,18,57,0,1.4733980609467057,2,-57.0
281,564.0,2.4,21,55,0,1.6341922633406234,2,-55.0
282,566.0,2.9318181818181817,24,63,0,2.295699662883902,2,-63.0
283,568.0,4.090909090909091,27,67,1,2.186063552873028,2,-67.0
284,570.0,5.25,29,67,0,2.1580066880527498,3,-67.0
285,572.0,5.880952380952381,28,65,0,1.7435424384032463,0,-65.0
286,574.0,7.325,28,61,0,0.9643944069865491,2,-61.0
287,576.0,7.131578947368421,27,60,0,0.5395056810658548,6,-60.0
288,578.0,5.18,28,79,0,3.435381703875476,3,-79.0
289,580.0,5.38,30,79,0,3.2906384240769055,2,-79.0
290,582.0,6.416666666666667,28,75,0,3.0127472942540323,0,-75.0
291,584.0,7.586956521739131,27,69,2,2.423696433971935,0,-69.0
292,586.0,9.133333333333333,32,67,0,1.5853301268320201,0,-67.0
293,588.0,10.863636363636363,34,63,0,0.964528876734219,0,-63.0
294,590.0,12.28888888888889,38,61,0,1.5567817171324947,0,-61.0
295,592.0,12.652173913043478,34,60,0,2.0235987416949417,6,-60.0
296,594.0,13.909090909090908,31,55,1,1.9719730789890648,0,-55.0
297,596.0,15.166666666666666,29,53,0,2.0534408765961802,2,-53.0
298,598.0,13.85,28,51,0,2.1648383324275917,4,-51.0
299,600.0,11.725,26,55,0,1.7057664543761155,3,-55.0
300,602.0,8.41304347826087,25,69,0,2.428133352390958,2,-69.0
301,604.0,7.5,24,65,0,2.285871409081684,0,-65.0
302,606.0,5.586956521739131,21,68,2,2.347190372924049,1,-68.0
303,608.0,3.772727272727273,18,67,1,2.161141565277546,6,-67.0
304,610.0,2.2954545454545454,16,69,0,2.2458689081204706,3,-69.0
305,612.0,2.0238095238095237,17,70,1,1.9379719183632003,6,-70.0
306,614.0,2.1739130434782608,16,72,0,3.1013319449664896,0,-72.0
307,616.0,3.090909090909091,20,68,0,2.2713585513411885,2,-68.0
308,618.0,4.2272727272727275,27,70,0,2.033668746350946,2,-70.0
309,620.0,5.714285714285714,29,64,0,1.831733305435344,0,-64.0
310,622.0,7.190476190476191,31,62,0,1.7720083749209725,0,-62.0
311,624.0,8.146341463414634,30,58,1,1.4931199386559009,6,-58.0
312,626.0,7.755102040816326,29,74,1,2.81231396868253,2,-74.0
313,628.0,9.340425531914894,31,72,3,2.4109987176825727,0,-72.0
314,630.0,10.74468085106383,33,72,0,1.8407369418377646,2,-72.0
315,632.0,12.777777777777779,36,70,0,1.4281800522693882,0,-70.0
316,634.0,11.954545454545455,35,68,2,1.2632730938530974,4,-68.0
317,636.0,10.456521739130435,33,70,1,1.3489406512415476,0,-70.0
318,638.0,8.82,34,78,0,1.7273009426948598,7,-78.0
319,640.0,8.125,30,77,0,1.6435476758772454,4,-77.0
320,642.0,7.891304347826087,28,73,2,1.8630574013549406,4,-73.0
321,644.0,7.8,24,69,0,2.3092613773634514,0,-69.0
322,646.0,7.409090909090909,21,65,0,2.074121672284717,4,-65.0
323,648.0,6.357142857142857,16,63,0,1.5421591773131809,2,-63.0
324,650.0,4.862745098039215,17,72,0,3.223484836873862,0,-72.0
325,652.0,4.76,17,69,0,2.9861100822801,0,-69.0
326,654.0,4.52,16,71,0,2.8723760791817927,3,-71.0
327,656.0,5.5,20,65,1,2.859577900453432,0,-65.0
328,658.0,6.48936170212766,22,63,0,2.6410553967209527,0,-63.0
329,660.0,7.468085106382978,24,65,0,1.5254839334968153,3,-65.0
330,662.0,8.244897959183673,28,70,0,1.7409485475689406,0,-70.0
331,664.0,9.489795918367347,31,68,2,2.062405805887041,0,-68.0
332,666.0,11.104166666666666,35,69,0,1.811004433235385,0,-69.0
333,668.0,11.478260869565217,33,61,1,1.8923978952373866,4,-61.0
334,670.0,11.666666666666666,32,59,0,1.7705827254500652,0,-59.0
335,672.0,10.69767441860465,25,57,0,1.4039578351215383,2,-57.0
336,674.0,9.571428571428571,25,69,0,2.4810121975378743,0,-69.0
337,676.0,9.53061224489796,26,69,0,1.780062281676264,0,-69.0
338,678.0,9.588235294117647,29,75,0,1.9244098291851015,5,-75.0
339,680.0,10.3,31,75,1,1.7623883316666025,0,-75.0
340,682.0,6.833333333333333,26,75,0,1.801960580506955,6,-75.0
341,684.0,3.5625,22,75,1,1.5274514297151025,3,-75.0
342,686.0,3.4423076923076925,22,83,0,2.5020233430607246,0,-83.0
343,688.0,3.66,24,77,0,1.9833641599602145,2,-77.0
344,690.0,4.979166666666667,30,75,1,1.8276996750566934,2,-75.0
345,692.0,5.021739130434782,31,71,0,1.8688847429075905,4,-71.0
346,694.0,4.645833333333333,28,69,0,2.0967347880333285,3,-69.0
347,696.0,4.760869565217392,29,63,0,1.7377510139134151,4,-63.0
348,698.0,4.392156862745098,26,79,2,2.8712053943695843,2,-79.0
349,700.0,4.365384615384615,28,79,0,2.3358335184305385,1,-79.0
350,702.0,4.730769230769231,28,81,0,2.107700836334635,2,-81.0
351,704.0,4.34,27,77,0,1.5777633367151873,0,-77.0
352,706.0,4.5625,23,73,1,1.140582532993185,0,-73.0
353,708.0,5.020833333333333,22,73,0,1.587603813382642,2,-73.0
354,710.0,5.230769230769231,23,81,0,2.302397377401864,2,-81.0
355,712.0,5.48,24,79,0,2.107540841465023,4,-79.0
356,714.0,5.46,23,77,0,2.264526781789308,0,-77.0
357,716.0,5.895833333333333,22,67,0,2.0302639639628928,4,-67.0
358,718.0,6.51063829787234,24,70,0,1.2750675248647243,2,-70.0
359,720.0,7.0,21,67,0,0.7877347430406949,0,-67.0
360,722.0,6.074074074074074,20,81,0,3.161807835519242,0,-81.0
361,724.0,6.407407407407407,20,77,0,3.042620636896303,0,-77.0
362,726.0,7.25,22,75,3,2.8849192724557784,0,-75.0
363,728.0,8.294117647058824,25,72,2,2.8436045980646503,0,-72.0
364,730.0,9.510204081632653,25,64,0,2.122387270849442,0,-64.0
365,732.0,7.1063829787234045,25,64,1,1.169591110547156,6,-64.0
366,734.0,4.387755102040816,25,72,1,1.738767917228507,0,-72.0
367,736.0,3.0588235294117645,21,74,1,2.0436912748079448,4,-74.0
368,738.0,3.061224489795918,25,74,0,1.9062870826196738,4,-74.0
369,740.0,2.9574468085106385,22,72,0,1.9968923095089883,6,-72.0
370,742.0,3.25531914893617,21,72,0,1.9289272337885957,6,-72.0
371,744.0,2.3555555555555556,18,68,0,1.4195037405778677,2,-68.0
372,746.0,2.06,18,75,2,2.4886906910046847,0,-75.0
373,748.0,1.9411764705882353,20,80,0,1.769098791685945,3,-80.0
374,750.0,2.450980392156863,26,78,0,1.9337046705729335,0,-78.0
375,752.0,2.1372549019607843,24,76,0,1.9133611335318983,4,-76.0
376,754.0,2.326530612244898,24,72,0,1.777433304523712,0,-72.0
377,756.0,2.297872340425532,20,70,0,1.4324858130117584,2,-70.0
378,758.0,2.6862745098039214,22,77,2,2.485897450431657,0,-77.0
379,760.0,3.392156862745098,27,80,0,2.085824115328542,0,-80.0
380,762.0,4.510204081632653,30,72,1,1.8073215038960941,0,-72.0
381,764.0,5.489795918367347,33,72,0,1.7029749407190908,0,-72.0
382,766.0,6.44,33,74,1,1.6356712441478338,0,-74.0
383,768.0,7.959183673469388,37,72,0,1.1396695754815616,0,-72.0
384,770.0,8.11111111111111,39,84,2,1.8124126995727923,2,-84.0
385,772.0,9.865384615384615,40,76,1,1.5614444492109476,0,-76.0
386,774.0,11.384615384615385,42,82,0,1.4294405148166367,0,-82.0
387,776.0,11.08,40,82,1,1.3288726818937417,6,-82.0
388,778.0,11.125,37,78,0,1.2634217669931942,2,-78.0
389,780.0,11.98,38,82,0,1.6080271565501707,0,-82.0
390,782.0,10.76923076923077,38,80,0,1.855984616974701,4,-80.0
391,784.0,10.12,33,84,0,1.8876332169002483,6,-84.0
392,786.0,9.541666666666666,29,78,0,2.1716326494279765,4,-78.0
393,788.0,8.083333333333334,23,78,0,1.9757672580782575,0,-78.0
394,790.0,7.0,24,75,0,1.4261010287404075,1,-75.0
395,792.0,6.978260869565218,23,73,2,0.8626381815232118,0,-73.0
396,794.0,4.381818181818182,18,88,1,2.489155955525892,6,-88.0
397,796.0,2.8703703703703702,17,88,0,2.280629323209443,2,-88.0
398,798.0,1.8846153846153846,16,83,1,2.38870246710551,0,-83.0
