step,sim_time,avg_wait_time,queue_length,pressure,throughput,avg_speed,action,reward
343,2676.0,0.04787878787878788,0.375,26,4,0.3452280750641063,0,-1.2625
344,2691.0,0.050555555555555555,0.475,32,9,0.3464525710318946,0,-1.3425
345,2694.0,0.04777777777777778,0.425,30,0,0.48008991691481784,1,-1.6775
346,2709.0,0.04972222222222222,0.5,30,8,0.38127617831228594,1,-1.25
347,2712.0,0.051944444444444446,0.45,30,2,0.38296133968965623,1,-1.535
348,2715.0,0.05756756756756757,0.55,30,0,0.32196606272075723,1,-1.665
349,2718.0,0.04142857142857143,0.45,28,2,0.3945197626179351,2,-1.485
350,2733.0,0.048484848484848485,0.475,26,9,0.34610191363745585,1,-1.0425
351,2736.0,0.0575,0.525,26,2,0.3169266770816301,1,-1.3575
352,2739.0,0.05071428571428571,0.55,35,0,0.4872395020138039,1,-1.915
353,2742.0,0.03975,0.425,33,2,0.6216240280166884,1,-1.6775000000000002
354,2757.0,0.038421052631578946,0.5,31,9,0.31423603376497317,1,-1.25
355,2760.0,0.053888888888888896,0.55,30,2,0.5761345145253534,1,-1.565
356,2763.0,0.06026315789473684,0.625,30,0,0.43538455553162553,0,-1.7375
357,2778.0,0.048484848484848485,0.375,21,10,0.32869074928525777,1,-0.6625000000000001
358,2781.0,0.05424242424242424,0.35,23,3,0.45852800703282104,1,-1.155
359,2796.0,0.04257142857142857,0.45,28,12,0.22094247596066915,1,-0.935
360,2799.0,0.05424242424242424,0.425,27,2,0.44390793757867725,0,-1.4275
361,2814.0,0.06051282051282051,0.475,34,8,0.4348011435249235,0,-1.4925000000000002
362,2829.0,0.15068965517241378,0.55,16,8,0.28518231564410945,0,-0.615
363,2832.0,0.15888888888888889,0.5,17,4,0.2612600116956221,1,-0.8500000000000001
364,2847.0,0.039655172413793106,0.325,19,11,0.33790202297100336,3,-0.49750000000000005
365,2850.0,0.026296296296296297,0.175,20,4,0.4341871264178099,1,-0.8525
366,2853.0,0.023333333333333334,0.225,19,1,0.48645192246615504,1,-0.9675
367,2856.0,0.0108,0.2,18,2,0.3445084206622267,1,-0.86
368,2871.0,0.04518518518518518,0.325,20,10,0.2281224567943065,1,-0.5975
369,2874.0,0.0472,0.225,18,1,0.4593680150723895,1,-0.9175
370,2877.0,0.05,0.3,15,1,0.3388843056552114,1,-0.79
371,2880.0,0.015238095238095238,0.25,14,3,0.2775517615821699,2,-0.675
372,2895.0,0.0444,0.4,18,9,0.057894047441293416,1,-0.62
373,2898.0,0.0616,0.375,19,2,0.44053205315234345,1,-0.9625
374,2901.0,0.06185185185185185,0.425,19,0,0.4441764816384745,1,-1.0775000000000001
375,2904.0,0.0348,0.325,17,2,0.560568256382812,1,-0.8475000000000001
376,2919.0,0.04379310344827586,0.375,22,10,0.59435467136298,1,-0.7125000000000001
377,2922.0,0.05931034482758621,0.375,23,2,0.4118979821209597,1,-1.1625
378,2925.0,0.06379310344827586,0.45,23,0,0.3990376183831339,0,-1.3350000000000002
379,2940.0,0.0604,0.3,13,8,0.3117115646238859,1,-0.33999999999999997
380,2943.0,0.06782608695652174,0.325,11,2,0.25781294988851045,1,-0.5975
381,2958.0,0.052307692307692305,0.25,17,13,0.5373955957873922,1,-0.275
382,2961.0,0.04416666666666667,0.2,18,4,0.5621482296899052,0,-0.81
383,2976.0,0.06318181818181819,0.275,15,8,0.48430190816054924,1,-0.4825
384,2979.0,0.05583333333333333,0.25,18,2,0.4621712353432854,1,-0.925
385,2994.0,0.044347826086956525,0.225,14,7,0.4361870693082095,0,-0.41750000000000004
386,2997.0,0.0536,0.325,18,3,0.47914986443903035,1,-0.8475
387,3000.0,0.06,0.4,17,1,0.2072772502086064,0,-0.9700000000000001
388,3015.0,0.08681818181818182,0.375,13,10,0.3118783905417964,1,-0.2625
389,3030.0,0.149,0.45,28,11,0.4532252976164926,0,-0.9850000000000001
390,3033.0,0.15214285714285714,0.4,27,1,0.42730625635855596,1,-1.47
391,3048.0,0.06916666666666667,0.25,15,3,0.2601170596892374,0,-0.6749999999999999
392,3051.0,0.036923076923076927,0.225,19,3,0.29108251833299204,1,-0.8675
393,3054.0,0.023461538461538464,0.2,19,1,0.3021519393309658,1,-0.9600000000000001
394,3057.0,0.014583333333333332,0.275,17,3,0.23039296897662653,1,-0.7825000000000001
395,3072.0,0.04869565217391305,0.225,15,9,0.32700083789631795,1,-0.3675
396,3075.0,0.0424,0.275,17,1,0.31719965938442124,1,-0.8825000000000001
397,3078.0,0.04608695652173913,0.3,15,2,0.2649767642220684,1,-0.74
398,3093.0,0.11611111111111111,0.375,7,9,0.2952875961703883,0,-0.0625
399,3096.0,0.131875,0.375,9,5,0.12924031700982822,1,-0.3625
400,3111.0,0.047368421052631574,0.225,12,9,0.053707706676585816,0,-0.21750000000000008
401,3114.0,0.02736842105263158,0.25,12,2,0.19736155397412533,1,-0.5750000000000001
402,3117.0,0.019523809523809523,0.225,13,1,0.30936774133808914,1,-0.6675
403,3120.0,0.015263157894736843,0.2,11,2,0.3866633297677531,1,-0.51
404,3123.0,0.020952380952380955,0.25,15,4,0.29270136557822374,0,-0.675
405,3138.0,0.08368421052631579,0.3,10,9,0.4650499501917994,1,-0.19
406,3141.0,0.08,0.275,13,3,0.6373935593466318,0,-0.6325000000000001
407,3156.0,0.05,0.15,15,9,0.5764079021695125,1,-0.395
408,3159.0,0.030526315789473686,0.15,13,1,0.4267739772963275,1,-0.6950000000000001
409,3174.0,0.049130434782608694,0.275,16,9,0.6484292274672991,0,-0.43250000000000005
410,3177.0,0.06347826086956522,0.275,17,1,0.6295974086920165,0,-0.9325000000000001
411,3192.0,0.047619047619047616,0.2,16,8,0.4308683763287841,0,-0.51
412,3207.0,0.11363636363636363,0.325,13,8,0.4747390883592172,0,-0.3975
413,3222.0,0.205,0.45,20,9,0.3461334151493138,0,-0.685
414,3237.0,0.3173076923076923,0.625,22,4,0.2504375275891823,0,-1.0875000000000001
415,3240.0,0.3179166666666667,0.6,20,0,0.25018410796248886,1,-1.23
416,3255.0,0.04230769230769231,0.3,15,4,0.04636794710558613,0,-0.64
417,3258.0,0.025,0.35,18,4,0.11053499171540151,1,-0.805
418,3261.0,0.02892857142857143,0.275,20,2,0.22960016459514,1,-0.9825
419,3276.0,0.13178571428571428,0.575,24,12,0.2947553249394068,0,-0.8225
420,3279.0,0.1203125,0.6,28,0,0.3332384313938794,1,-1.6300000000000001
421,3294.0,0.039285714285714285,0.325,18,5,0.14688768506281424,1,-0.7475
422,3297.0,0.027000000000000003,0.325,20,1,0.18346892062955486,0,-1.0975
423,3312.0,0.11875,0.55,17,11,0.3366434704045709,1,-0.5150000000000001
424,3315.0,0.08735294117647058,0.5,27,2,0.49348934848223064,1,-1.4500000000000002
425,3330.0,0.03346153846153846,0.4,17,9,0.10127735844254182,1,-0.52
426,3333.0,0.03642857142857143,0.3,22,4,0.4516736362001252,0,-1.04
427,3348.0,0.09321428571428571,0.475,22,8,0.389987773517214,0,-0.8925000000000001
428,3351.0,0.0853125,0.5,26,0,0.3684187629602988,1,-1.5
429,3366.0,0.031785714285714285,0.325,18,7,0.18038592322522667,1,-0.6475
430,3369.0,0.03833333333333334,0.3,22,3,0.40152520787583246,1,-1.04
431,3372.0,0.04033333333333333,0.375,21,1,0.4267761367082872,1,-1.1125
432,3375.0,0.019642857142857142,0.25,20,3,0.4318901708667946,1,-0.9249999999999999
433,3390.0,0.03666666666666667,0.3,22,10,0.5262272307915637,1,-0.6900000000000001
434,3393.0,0.048666666666666664,0.3,22,2,0.47063658267147834,0,-1.1400000000000001
435,3408.0,0.06107142857142857,0.35,22,9,0.4176447895756712,0,-0.805
436,3423.0,0.1467857142857143,0.5,16,7,0.5023589789593964,0,-0.65
437,3426.0,0.15,0.45,18,4,0.4803794287361858,1,-0.885
438,3441.0,0.020769230769230772,0.2,16,9,0.17413418365157662,0,-0.41000000000000003
439,3444.0,0.023846153846153847,0.225,18,3,0.49447938385530116,1,-0.8175
440,3447.0,0.02875,0.275,16,2,0.5122612911404842,1,-0.7825000000000001
441,3450.0,0.021818181818181816,0.25,14,2,0.46276664004167956,1,-0.675
442,3465.0,0.028333333333333335,0.15,15,10,0.6579505724827425,1,-0.295
443,3468.0,0.03739130434782609,0.15,16,3,0.44042244275402065,0,-0.745
444,3483.0,0.051923076923076926,0.3,20,9,0.4348606598361669,1,-0.69
445,3486.0,0.055769230769230765,0.325,20,0,0.5165352230751087,1,-1.1475
446,3501.0,0.03807692307692308,0.25,19,8,0.4742404625195538,1,-0.625
447,3504.0,0.052000000000000005,0.275,19,2,0.4211416907438106,0,-0.9825
448,3519.0,0.05379310344827586,0.4,25,8,0.40064091831097803,1,-1.02
449,3522.0,0.06076923076923077,0.35,20,0,0.4335716586337754,1,-1.155
450,3537.0,0.04071428571428571,0.25,19,8,0.6216707175433125,0,-0.625
451,3540.0,0.055769230769230765,0.275,19,3,0.41418217261821294,1,-0.8825000000000001
452,3543.0,0.06125,0.4,16,1,0.2798508117834515,1,-0.87
453,3546.0,0.030416666666666665,0.3,15,1,0.5054517990097588,1,-0.79
454,3561.0,0.04535714285714285,0.45,23,11,0.4942661051063112,1,-0.7350000000000001
455,3564.0,0.06464285714285714,0.45,22,0,0.44562223476092644,1,-1.235
456,3567.0,0.061875,0.45,26,0,0.37674289350443296,1,-1.435
457,3570.0,0.04133333333333334,0.375,24,2,0.2986265738812279,1,-1.2125000000000001
458,3585.0,0.0478125,0.5,25,8,0.252101491155337,1,-1.0
459,3588.0,0.0615625,0.5,26,2,0.4957241776939689,0,-1.4000000000000001
460,3603.0,0.06394736842105263,0.45,31,7,0.4917138022243414,1,-1.385
461,3606.0,0.04166666666666667,0.275,30,1,0.5358929196624459,1,-1.5825
462,3621.0,0.0459375,0.5,23,8,0.39048752963807803,1,-0.9000000000000001
463,3624.0,0.06366666666666666,0.525,22,2,0.5560997671908708,1,-1.1575000000000002
464,3627.0,0.0690625,0.6,24,2,0.39671176215471243,1,-1.2800000000000002
465,3630.0,0.055625,0.5,24,2,0.6284401492959587,1,-1.2500000000000002
466,3645.0,0.03588235294117647,0.425,29,10,0.4631761843574634,1,-1.0775000000000001
467,3648.0,0.058125,0.55,26,0,0.38466716636961107,0,-1.5150000000000001
468,3663.0,0.07944444444444444,0.6,30,8,0.35167646004901015,1,-1.33
469,3666.0,0.06117647058823529,0.5,28,0,0.3874444450200615,1,-1.6
470,3681.0,0.0425,0.475,26,7,0.6978020024233571,0,-1.0925
471,3684.0,0.06294117647058824,0.525,26,3,0.5328944942239597,1,-1.3075
472,3687.0,0.078125,0.65,24,2,0.2830817941684621,1,-1.2950000000000002
473,3702.0,0.0332258064516129,0.25,19,11,0.5345418049872676,0,-0.525
474,3705.0,0.028214285714285716,0.15,19,4,0.5735460449453119,1,-0.8450000000000001
475,3720.0,0.04333333333333333,0.4,19,11,0.39350159517272143,1,-0.52
476,3723.0,0.061034482758620695,0.525,22,2,0.582053137526687,1,-1.1575000000000002
477,3726.0,0.07555555555555556,0.525,19,1,0.5574347391862897,1,-1.0575
478,3729.0,0.04862068965517241,0.35,22,3,0.5938104105630787,1,-1.0550000000000002
479,3744.0,0.04666666666666667,0.45,18,9,0.5029139603001705,1,-0.585
480,3747.0,0.048611111111111105,0.575,30,1,0.5999306587400313,0,-1.6724999999999999
481,3762.0,0.07612903225806451,0.525,24,6,0.22907761749034578,1,-1.1075000000000002
482,3765.0,0.04,0.35,27,1,0.3099335945135473,1,-1.455
483,3780.0,0.057931034482758624,0.475,20,8,0.5401065222041259,1,-0.7424999999999999
484,3783.0,0.061764705882352944,0.55,26,2,0.4938023027375455,1,-1.365
485,3786.0,0.075625,0.6,25,2,0.27921819805081943,1,-1.33
486,3801.0,0.026333333333333334,0.175,20,10,0.25591954523601346,0,-0.6025
487,3804.0,0.022413793103448276,0.15,19,2,0.33124629656735444,1,-0.9450000000000001
488,3819.0,0.05212121212121212,0.525,26,12,0.5103075387870611,1,-0.8574999999999999
489,3822.0,0.05806451612903226,0.475,25,2,0.6576907602388095,1,-1.2925
490,3825.0,0.06793103448275863,0.45,21,0,0.6146099285377494,0,-1.235
491,3840.0,0.056363636363636366,0.25,10,10,0.23905688179849743,1,-0.07500000000000001
492,3855.0,0.12625,0.375,17,16,0.33430709252575663,0,-0.1625000000000001
493,3858.0,0.12318181818181818,0.4,18,3,0.3171277354227742,1,-0.9199999999999999
494,3873.0,0.060909090909090906,0.25,14,6,0.27535553259234824,1,-0.47500000000000003
495,3876.0,0.035,0.25,15,3,0.2639532870680487,1,-0.6749999999999999
496,3879.0,0.03,0.2,12,1,0.261416746518188,1,-0.6100000000000001
497,3894.0,0.0873076923076923,0.35,19,9,0.4647583150976267,0,-0.655
498,3897.0,0.08791666666666666,0.3,21,4,0.4581148914658224,1,-0.99
499,3912.0,0.0625,0.25,11,5,0.3279453558164794,1,-0.37500000000000006
500,3915.0,0.03909090909090909,0.2,15,3,0.2594032014771737,1,-0.6599999999999999
501,3918.0,0.028181818181818183,0.25,14,1,0.2363344262288924,1,-0.7250000000000001
502,3933.0,0.09041666666666666,0.4,17,9,0.4129122838130606,0,-0.5700000000000001
503,3936.0,0.09857142857142857,0.35,17,4,0.24416490406322225,1,-0.805
504,3951.0,0.0642857142857143,0.225,12,6,0.32921556265116625,1,-0.36750000000000005
505,3954.0,0.05052631578947368,0.225,12,3,0.20705681498065032,1,-0.5175000000000001
506,3957.0,0.03,0.25,9,1,0.12949300777916983,1,-0.475
507,3972.0,0.09,0.325,16,10,0.2875691858047277,0,-0.44750000000000006
508,3975.0,0.096,0.425,16,3,0.02877294394706338,1,-0.8275
509,3990.0,0.05863636363636363,0.2,13,6,0.38725411391322717,1,-0.41
510,3993.0,0.043,0.175,12,2,0.24606351933542372,1,-0.5525000000000001
511,3996.0,0.01888888888888889,0.225,10,2,0.19232921406176778,0,-0.5175
512,4011.0,0.09818181818181819,0.4,14,10,0.411306296291886,1,-0.32000000000000006
513,4014.0,0.106,0.35,16,4,0.39715477475728456,1,-0.755
514,4029.0,0.06625,0.125,8,7,0.26913149767300143,3,-0.08749999999999997
515,4032.0,0.04,0.15,7,2,0.07614646001636317,1,-0.29500000000000004
516,4035.0,0.009166666666666667,0.2,17,1,0.4885934242413378,1,-0.8600000000000001
517,4038.0,0.012727272727272728,0.175,14,2,0.6221436394551099,1,-0.6525000000000001
518,4041.0,0.018000000000000002,0.2,14,4,0.5623921320429018,0,-0.6100000000000001
519,4056.0,0.08388888888888889,0.3,11,9,0.45013228768784863,1,-0.24000000000000005
520,4059.0,0.071,0.25,15,2,0.3306697982247132,0,-0.775
521,4074.0,0.0475,0.225,13,8,0.41630386981263523,1,-0.3675
522,4089.0,0.11909090909090908,0.325,17,10,0.31672494903122833,0,-0.4975000000000001
523,4104.0,0.258,0.5,16,5,0.2501981864544963,0,-0.7000000000000001
524,4119.0,0.3003571428571428,0.7,24,4,0.2504321326605891,0,-1.2100000000000002
525,4122.0,0.27714285714285714,0.65,24,0,0.296894666017267,1,-1.4450000000000003
526,4137.0,0.06285714285714286,0.3,18,5,0.13590660628252157,1,-0.74
527,4140.0,0.03923076923076923,0.35,19,4,0.11553936048466741,1,-0.8550000000000001
528,4143.0,0.027999999999999997,0.325,22,1,0.3139920032262106,1,-1.1475000000000002
529,4146.0,0.03357142857142857,0.425,21,3,0.2839027619847152,3,-1.0775000000000001
530,4161.0,0.04285714285714286,0.4,19,9,0.1955399622250624,1,-0.67
531,4164.0,0.04607142857142857,0.375,21,3,0.2203472799506668,1,-1.0125
532,4167.0,0.04346153846153846,0.35,19,2,0.20783568471946148,1,-0.9550000000000001
533,4170.0,0.030833333333333334,0.325,18,3,0.1327837739240962,1,-0.8475
534,4185.0,0.04846153846153846,0.3,18,9,0.47007059160666287,1,-0.54
535,4188.0,0.05208333333333333,0.3,18,3,0.17904228287903762,0,-0.89
536,4203.0,0.06,0.275,20,8,0.44377225991196007,1,-0.7324999999999999
537,4206.0,0.05269230769230769,0.25,20,2,0.4891259082305206,1,-1.025
538,4221.0,0.045,0.3,15,8,0.4712062859547208,1,-0.43999999999999995
539,4224.0,0.06391304347826086,0.375,16,3,0.3942392664871377,1,-0.7625
540,4227.0,0.0644,0.425,18,1,0.3712687583183908,0,-1.0275
541,4242.0,0.08578947368421053,0.325,7,9,0.41462502908315746,1,0.0025000000000000022
542,4245.0,0.0925,0.275,6,3,0.199067644128641,1,-0.28250000000000003
543,4260.0,0.041111111111111105,0.1,9,12,0.33842243829677404,0,0.12000000000000005
544,4263.0,0.036875,0.175,10,4,0.18976286884703894,0,-0.40249999999999997
545,4278.0,0.05095238095238095,0.25,14,7,0.5582487016176865,1,-0.47500000000000003
546,4281.0,0.053157894736842105,0.2,13,2,0.49232328201196696,1,-0.66
547,4296.0,0.039411764705882354,0.15,9,8,0.40402506095785623,1,-0.09499999999999997
548,4299.0,0.04842105263157895,0.25,11,2,0.6137105270698822,1,-0.525
549,4302.0,0.05058823529411764,0.25,9,2,0.572761210561198,1,-0.425
550,4305.0,0.015263157894736843,0.125,12,3,0.7069576627988086,1,-0.48750000000000004
551,4320.0,0.07133333333333333,0.275,11,9,0.34464889507307006,1,-0.18250000000000005
552,4323.0,0.05407407407407407,0.325,21,0,0.5425613806965062,0,-1.1975
553,4338.0,0.044347826086956525,0.325,18,6,0.1237843484372388,1,-0.7475
554,4341.0,0.0364,0.25,19,0,0.21461080363836607,1,-1.0750000000000002
555,4356.0,0.07333333333333333,0.375,12,8,0.419986948054458,0,-0.31250000000000006
556,4359.0,0.0596,0.325,18,3,0.5662958291471268,1,-0.8475
557,4362.0,0.06652173913043478,0.35,16,2,0.36049560234592865,1,-0.805
558,4365.0,0.03608695652173913,0.225,15,1,0.49761430173606713,1,-0.7675
559,4368.0,0.01,0.15,15,4,0.2509760796192947,0,-0.645
560,4383.0,0.084,0.475,20,8,0.39173761093179654,0,-0.7925
561,4386.0,0.10260869565217391,0.5,19,2,0.6352072121118105,0,-1.05
562,4401.0,0.05413793103448276,0.25,25,6,0.5594606581979636,1,-1.075
563,4416.0,0.10947368421052632,0.3,7,8,0.283082889020111,0,-0.09000000000000002
564,4419.0,0.07714285714285714,0.275,10,3,0.33182441301743826,1,-0.4825
565,4434.0,0.06473684210526316,0.25,10,13,0.32699856384540343,0,0.07500000000000007
566,4437.0,0.04894736842105263,0.225,11,2,0.4264039907148124,1,-0.5175000000000001
567,4440.0,0.05117647058823529,0.225,9,2,0.2508213960523093,1,-0.4175
568,4443.0,0.016842105263157894,0.15,11,2,0.2967815490817855,1,-0.49500000000000005
569,4458.0,0.07200000000000001,0.25,7,11,0.49464711928058075,1,0.125
570,4461.0,0.08153846153846153,0.25,7,3,0.7083778183037931,1,-0.275
571,4464.0,0.09090909090909091,0.225,4,1,0.5275589525065283,0,-0.2675
572,4479.0,0.03272727272727273,0.2,1,9,0.2665491172735571,1,0.34
573,4494.0,0.0955,0.3,19,13,0.4076496371200022,0,-0.39
574,4497.0,0.09588235294117647,0.25,14,0,0.3157518819731075,1,-0.8250000000000001
575,4512.0,0.06133333333333334,0.125,6,5,0.37898519054059426,1,-0.08750000000000005
576,4515.0,0.02176470588235294,0.15,10,3,0.2998234317269958,3,-0.44499999999999995
577,4530.0,0.069375,0.25,9,9,0.4895088744388717,1,-0.07500000000000001
578,4533.0,0.07,0.2,7,2,0.3212122379307211,1,-0.36000000000000004
579,4548.0,0.024666666666666667,0.075,5,7,0.3472304784677109,0,0.07750000000000001
580,4551.0,0.03923076923076923,0.175,6,4,0.3082031407752321,1,-0.15250000000000002
581,4554.0,0.033846153846153845,0.25,5,1,0.36808144383963265,0,-0.325
582,4569.0,0.08142857142857142,0.2,6,11,0.676404652718834,0,0.19
583,4572.0,0.07833333333333332,0.15,6,2,0.6565665566222408,1,-0.29500000000000004
584,4587.0,0.006666666666666666,0.125,8,8,0.37061554215581083,1,-0.03749999999999998
585,4590.0,0.016153846153846154,0.125,7,3,0.5502646797367279,1,-0.23750000000000002
586,4593.0,0.018666666666666668,0.125,7,0,0.5682445953288513,0,-0.4375
587,4608.0,0.11636363636363636,0.25,5,10,0.5009113325773766,1,0.175
588,4611.0,0.05428571428571429,0.225,18,3,0.6178890302008836,1,-0.8675
589,4626.0,0.02142857142857143,0.2,5,4,0.198504454265373,3,-0.10999999999999999
590,4629.0,0.026875,0.15,7,1,0.4848886433042149,1,-0.34500000000000003
591,4632.0,0.03142857142857143,0.175,5,2,0.5024448996610107,1,-0.20249999999999999
592,4647.0,0.07,0.25,15,12,0.5272806765965039,0,-0.2749999999999999
593,4650.0,0.06444444444444444,0.275,16,3,0.4823712501128525,1,-0.7825
594,4665.0,0.022777777777777775,0.175,9,4,0.2972491587312722,1,-0.3025
595,4668.0,0.02388888888888889,0.175,11,3,0.5731694994526416,1,-0.4525
596,4671.0,0.024375,0.15,8,1,0.5112392895000154,1,-0.395
597,4686.0,0.06772727272727272,0.25,16,10,0.6539385830115936,0,-0.42500000000000004
598,4701.0,0.15208333333333335,0.45,20,6,0.2790216366662786,0,-0.835
599,4704.0,0.15454545454545454,0.4,19,1,0.30539219302849063,1,-1.07
600,4719.0,0.035833333333333335,0.2,15,5,0.4027766232322971,1,-0.56
601,4722.0,0.024090909090909093,0.15,16,4,0.4542582086204491,1,-0.645
602,4725.0,0.024545454545454547,0.225,14,0,0.498947371988571,0,-0.8175000000000001
603,4740.0,0.09038461538461538,0.425,21,11,0.2893814990067785,1,-0.6275
604,4743.0,0.09666666666666666,0.425,22,3,0.31209795310209365,1,-1.1275
605,4758.0,0.038461538461538464,0.2,16,3,0.4686419567982795,1,-0.71
606,4761.0,0.025833333333333333,0.15,16,3,0.5424655054255667,1,-0.6950000000000001
607,4764.0,0.025,0.175,14,2,0.28593852531669295,1,-0.6525000000000001
608,4767.0,0.014499999999999999,0.25,12,2,0.05004961769484017,1,-0.5750000000000001
609,4782.0,0.04583333333333333,0.225,17,10,0.30641720684253054,1,-0.4175000000000001
610,4785.0,0.049090909090909095,0.275,16,2,0.4785485791576047,1,-0.7825000000000001
611,4788.0,0.0555,0.35,13,1,0.38829156986176144,1,-0.7050000000000001
612,4803.0,0.09,0.3,8,9,0.4168443701415398,0,-0.09000000000000002
613,4806.0,0.09444444444444444,0.3,10,4,0.416026976358579,1,-0.44
614,4821.0,0.027142857142857146,0.1,6,10,0.2935408990556666,1,0.16999999999999993
615,4824.0,0.011666666666666667,0.125,5,3,0.3323755897806369,0,-0.18749999999999997
616,4839.0,0.06444444444444444,0.4,13,8,0.12064054029729776,3,-0.42
617,4842.0,0.07333333333333333,0.4,12,1,0.1220740619949588,1,-0.7200000000000001
618,4857.0,0.045,0.225,12,7,0.24972789597632103,1,-0.31750000000000006
619,4860.0,0.04,0.2,12,3,0.4495411885178334,1,-0.51
620,4863.0,0.025,0.2,14,0,0.4582230189658835,1,-0.76
621,4878.0,0.1,0.35,12,10,0.36637911328946116,0,-0.2550000000000001
622,4881.0,0.08409090909090908,0.325,17,3,0.2631069788424595,1,-0.8475000000000001
623,4896.0,0.039285714285714285,0.175,5,7,0.06378603290796069,1,0.04750000000000004
624,4899.0,0.010833333333333332,0.15,18,4,0.6056462557081532,0,-0.795
625,4914.0,0.0755,0.4,16,8,0.19774067854388333,1,-0.5700000000000001
626,4917.0,0.07181818181818182,0.375,16,0,0.25066958665392913,1,-0.9625
627,4932.0,0.05,0.2,9,8,0.27729006501701103,1,-0.10999999999999999
628,4935.0,0.02727272727272727,0.15,15,3,0.5519794926324747,0,-0.695
629,4950.0,0.055,0.3,17,9,0.24723683955579273,1,-0.54
630,4953.0,0.055,0.25,18,0,0.1814886471836698,1,-1.025
631,4968.0,0.06111111111111111,0.25,10,7,0.07409586735539997,1,-0.22499999999999998
632,4971.0,0.033928571428571426,0.25,21,2,0.5161184521329526,1,-1.0250000000000001
633,4974.0,0.03461538461538462,0.275,18,1,0.5012588655455895,1,-0.9325
634,4977.0,0.008333333333333333,0.15,20,5,0.5894551487323457,1,-0.7949999999999999
635,4992.0,0.05090909090909091,0.3,15,7,0.3670735034751825,1,-0.49
636,4995.0,0.05291666666666667,0.275,17,1,0.4326187939886804,1,-0.8825000000000001
637,4998.0,0.05458333333333333,0.35,16,1,0.4770164121952489,1,-0.855
638,5001.0,0.02727272727272727,0.25,13,1,0.6020652125935175,1,-0.675
639,5016.0,0.05304347826086956,0.375,17,11,0.4031854841268326,1,-0.41250000000000003
640,5019.0,0.0688,0.45,18,0,0.5400535835149657,1,-1.0350000000000001
641,5022.0,0.08260869565217391,0.425,15,1,0.5483216501588055,1,-0.8275
642,5025.0,0.0444,0.25,17,2,0.5796758874841655,1,-0.8250000000000001
643,5040.0,0.057999999999999996,0.45,12,8,0.5074023561769925,1,-0.3350000000000001
644,5043.0,0.054375,0.5,26,3,0.5670046397445472,1,-1.3
645,5046.0,0.06533333333333333,0.45,24,0,0.610979664744563,1,-1.3350000000000002
646,5049.0,0.04285714285714286,0.25,22,2,0.6804375016797706,1,-1.0750000000000002
647,5064.0,0.052142857142857144,0.45,22,8,0.49769787002474075,1,-0.8350000000000001
648,5067.0,0.06033333333333333,0.5,26,2,0.5802007216522301,1,-1.35
649,5070.0,0.06966666666666667,0.575,24,0,0.5992048873703613,1,-1.3725
650,5073.0,0.05642857142857143,0.4,23,3,0.7180766855798766,1,-1.12
651,5088.0,0.0459375,0.5,27,6,0.4409389436220357,1,-1.2
652,5091.0,0.062058823529411763,0.575,30,1,0.5807673281373917,1,-1.6225
653,5094.0,0.0771875,0.6,26,0,0.5319041170336515,1,-1.48
654,5097.0,0.05205882352941177,0.5,30,4,0.4998931461222989,1,-1.45
655,5112.0,0.04466666666666667,0.475,24,6,0.5138774896803254,1,-1.0425000000000002
656,5115.0,0.04857142857142857,0.6,38,2,0.6174415266495887,1,-1.9800000000000002
657,5118.0,0.06075,0.625,36,0,0.5991113290082222,0,-2.0375
658,5133.0,0.03909090909090909,0.325,21,7,0.1680344587744212,1,-0.7975
659,5136.0,0.025333333333333333,0.2,19,2,0.20267695987131246,1,-0.9600000000000001
660,5151.0,0.0534375,0.45,22,13,0.5234544092270156,1,-0.5850000000000001
661,5154.0,0.06,0.475,20,2,0.4634864680946727,1,-1.0425
662,5157.0,0.0693103448275862,0.55,20,2,0.5236477096404853,1,-1.065
663,5172.0,0.03,0.175,16,13,0.2629540026465523,0,-0.25250000000000006
664,5175.0,0.02739130434782609,0.175,12,1,0.23877825785058604,1,-0.6525000000000001
665,5190.0,0.06037037037037037,0.375,20,13,0.5665481303311674,0,-0.4624999999999999
666,5193.0,0.057999999999999996,0.325,19,2,0.6299710334830374,1,-0.9475
667,5196.0,0.06478260869565218,0.325,16,1,0.3792208643191661,1,-0.8475
668,5199.0,0.037142857142857144,0.3,15,3,0.15019865858477505,1,-0.69
669,5214.0,0.05607142857142857,0.5,22,7,0.3535739416571688,1,-0.9
670,5217.0,0.07153846153846154,0.5,22,2,0.6004074767688296,1,-1.1500000000000001
671,5220.0,0.08583333333333334,0.45,19,0,0.5086244061616917,1,-1.085
672,5223.0,0.045,0.275,23,3,0.5154372740308945,1,-1.0825
673,5226.0,0.022692307692307692,0.225,20,1,0.35617917215408645,0,-1.0675
674,5241.0,0.06735294117647059,0.6,33,9,0.2508557824372366,3,-1.4300000000000002
675,5244.0,0.08441176470588235,0.6,34,1,0.5418117053538236,1,-1.8800000000000001
676,5259.0,0.08074999999999999,0.5,36,2,0.4869880266796679,1,-1.9000000000000001
677,5274.0,0.1323076923076923,0.45,15,9,0.25194136591456523,0,-0.485
678,5277.0,0.1111111111111111,0.4,17,4,0.22730412002802858,1,-0.8200000000000001
679,5292.0,0.058695652173913045,0.375,15,12,0.13099789515918017,1,-0.2624999999999999
